Date,Open,High,Low,Close,Volume,Adj Close
2010-01-08,1.91,1.92,1.88,1.89,9376600,1.89
2010-01-07,1.94,1.94,1.90,1.91,9334200,1.91
2010-01-06,1.89,1.94,1.88,1.93,10597200,1.93
2010-01-05,1.89,1.91,1.87,1.89,10633500,1.89
2010-01-04,1.82,1.88,1.81,1.88,5341000,1.88
2009-12-31,1.80,1.83,1.79,1.82,4297900,1.82
2009-12-30,1.81,1.84,1.78,1.79,5118900,1.79
2009-12-29,1.79,1.88,1.78,1.82,20406100,1.82
2009-12-24,1.78,1.78,1.75,1.78,2440000,1.78
2009-12-23,1.74,1.78,1.73,1.78,10155800,1.78
2009-12-22,1.75,1.75,1.71,1.72,6916100,1.72
2009-12-21,1.77,1.77,1.72,1.72,7667400,1.72
2009-12-18,1.68,1.77,1.66,1.77,24810400,1.77
2009-12-17,1.74,1.74,1.67,1.68,23642900,1.68
2009-12-16,1.74,1.75,1.70,1.71,11632800,1.71
2009-12-15,1.75,1.77,1.74,1.76,15438700,1.76
2009-12-14,1.77,1.79,1.73,1.75,10787900,1.75
2009-12-11,1.74,1.78,1.74,1.77,18045800,1.77
2009-12-10,1.75,1.77,1.72,1.72,31759200,1.72
2009-12-09,1.73,1.75,1.72,1.73,23677000,1.73
2009-12-08,1.75,1.76,1.73,1.75,36661300,1.75
2009-12-07,1.73,1.73,1.66,1.68,7980600,1.68
2009-12-04,1.72,1.72,1.67,1.70,12708900,1.70
2009-12-03,1.73,1.73,1.70,1.72,21301900,1.72
2009-12-02,1.74,1.75,1.72,1.72,20477100,1.72
2009-12-01,1.65,1.75,1.65,1.72,23896200,1.72
2009-11-30,1.62,1.65,1.62,1.65,14045800,1.65
2009-11-27,1.62,1.64,1.59,1.61,21810900,1.61
2009-11-26,1.66,1.67,1.64,1.66,10633300,1.66
2009-11-25,1.64,1.65,1.63,1.65,23976800,1.65
2009-11-24,1.65,1.66,1.62,1.64,7212500,1.64
2009-11-23,1.63,1.65,1.62,1.65,7086000,1.65
2009-11-20,1.62,1.63,1.61,1.62,4907500,1.62
2009-11-19,1.65,1.65,1.62,1.63,9591900,1.63
2009-11-18,1.65,1.65,1.63,1.65,14195900,1.65
2009-11-17,1.65,1.67,1.62,1.64,12733900,1.64
2009-11-16,1.63,1.64,1.62,1.64,7186600,1.64
2009-11-13,1.64,1.64,1.57,1.61,15000600,1.61
2009-11-12,1.63,1.65,1.63,1.64,6189400,1.64
2009-11-11,1.65,1.65,1.62,1.63,13272200,1.63
2009-11-10,1.63,1.65,1.62,1.64,17658800,1.64
2009-11-09,1.59,1.61,1.55,1.61,10732200,1.61
2009-11-06,1.57,1.59,1.55,1.56,9702800,1.56
2009-11-05,1.60,1.61,1.53,1.53,15833600,1.53
2009-11-04,1.55,1.60,1.55,1.58,17182800,1.58
2009-11-03,1.51,1.55,1.50,1.53,10715800,1.53
2009-11-02,1.48,1.51,1.46,1.50,21875100,1.50
2009-10-30,1.54,1.56,1.52,1.53,17834200,1.53
2009-10-29,1.49,1.50,1.43,1.50,24107700,1.50
2009-10-28,1.53,1.55,1.50,1.51,27478300,1.51
2009-10-27,1.58,1.58,1.54,1.55,23514700,1.55
2009-10-26,1.62,1.63,1.60,1.60,11464900,1.60
2009-10-23,1.65,1.67,1.62,1.65,9944000,1.65
2009-10-22,1.63,1.67,1.63,1.64,19729300,1.64
2009-10-21,1.62,1.66,1.62,1.65,23228300,1.65
2009-10-20,1.59,1.64,1.59,1.64,25090700,1.64
2009-10-19,1.60,1.62,1.56,1.57,17936000,1.57
2009-10-16,1.66,1.66,1.60,1.61,15291200,1.61
2009-10-15,1.68,1.68,1.65,1.66,20395300,1.66
2009-10-14,1.63,1.67,1.62,1.67,24178200,1.67
2009-10-13,1.67,1.67,1.62,1.63,16540500,1.63
2009-10-12,1.69,1.72,1.65,1.66,11366800,1.66
2009-10-09,1.66,1.70,1.65,1.69,24289800,1.69
2009-10-08,1.63,1.65,1.58,1.64,43639200,1.64
2009-10-07,1.63,1.65,1.62,1.62,14197700,1.62
2009-10-06,1.61,1.62,1.58,1.60,12990600,1.60
2009-10-05,1.60,1.60,1.57,1.59,6701300,1.59
2009-10-02,1.59,1.61,1.57,1.60,13148700,1.60
2009-10-01,1.67,1.67,1.62,1.62,18502500,1.62
2009-09-30,1.65,1.66,1.63,1.65,13999500,1.65
2009-09-29,1.68,1.68,1.63,1.64,17713500,1.64
2009-09-28,1.66,1.67,1.62,1.63,13793900,1.63
2009-09-25,1.63,1.68,1.61,1.67,42793600,1.67
2009-09-24,1.69,1.70,1.66,1.68,17712000,1.68
2009-09-23,1.71,1.74,1.70,1.70,21276100,1.70
2009-09-22,1.72,1.75,1.70,1.71,23092500,1.71
2009-09-21,1.75,1.76,1.72,1.74,14444900,1.74
2009-09-18,1.72,1.75,1.70,1.73,27997400,1.73
2009-09-17,1.69,1.74,1.68,1.73,43541300,1.73
